country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
France,,affectation3e.phm.education.gouv.fr,https://affectation3e.phm.education.gouv.fr/pna-public/mentions-legales/cookie,FALSE,0.57,1,0.93,0.92
France,,agenceenligne.regiongaz.fr,https://agenceenligne.regiongaz.fr/,TRUE,0.66,0.88,1,0.82
France,,agenceenligne.regiongaz.fr,https://agenceenligne.regiongaz.fr/reinit-password,FALSE,0.66,1,1,0.82
France,,agenceproadistance.labanquepostale.fr,https://agenceproadistance.labanquepostale.fr/,TRUE,0.65,0.93,1,0.83
France,,agenceproadistance.labanquepostale.fr,https://agenceproadistance.labanquepostale.fr/mentions-legales,FALSE,0.68,0.88,1,0.67
France,,agencevirtuelle.granddijonhabitat.fr,https://agencevirtuelle.granddijonhabitat.fr/,TRUE,0.61,0.92,1,0.83
France,,agent-grenoble.colibris.education.gouv.fr,https://agent-grenoble.colibris.education.gouv.fr/,TRUE,0.74,1,1,0.9
France,,agent-orleans-tours.colibris.education.gouv.fr,https://agent-orleans-tours.colibris.education.gouv.fr/,TRUE,0.74,0.98,1,0.9
France,,agent-versailles.colibris.education.gouv.fr,https://agent-versailles.colibris.education.gouv.fr/,TRUE,0.71,1,1,0.9
France,,agents.mon-suivi-justice.beta.gouv.fr,https://agents.mon-suivi-justice.beta.gouv.fr/,TRUE,0.64,0.84,1,0.83
France,,agents.mon-suivi-justice.beta.gouv.fr,https://agents.mon-suivi-justice.beta.gouv.fr/users/password/new,FALSE,0.65,1,1,0.91
France,,agentsenintervention.anct.gouv.fr,https://agentsenintervention.anct.gouv.fr/,TRUE,0.69,0.98,0.93,0.91
France,,agentsenintervention.anct.gouv.fr,https://agentsenintervention.anct.gouv.fr/conditions-generales-d-utilisation,FALSE,0.64,1,0.93,0.91
France,,agentsenintervention.anct.gouv.fr,https://agentsenintervention.anct.gouv.fr/inscription,FALSE,0.63,0.98,0.81,0.91
France,,agir.paris.fr,https://agir.paris.fr/,TRUE,0.29,0.97,0.79,1
France,,agir.paris.fr,https://agir.paris.fr/agir/,FALSE,0.32,0.97,0.79,1
France,,agora.metz.fr,https://agora.metz.fr/,TRUE,0.18,0.77,0.75,0.75
France,,agora.metz.fr,https://agora.metz.fr/iguana/www.main.cls?surl=agora-centre-social,FALSE,0.03,0.89,0.54,0.92
France,,agora.urssaf.fr,https://agora.urssaf.fr/,TRUE,0.35,0.86,0.82,0.82
France,,agrasc.gouv.fr,https://agrasc.gouv.fr/,TRUE,0.74,1,1,1
