country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Portugal,,agenda.cm-pontadosol.pt,https://agenda.cm-pontadosol.pt/menu/detalhe-evento?50.%C2%AA_Volta_%C3%A0_Madeira_em_Bicicleta_%E2%80%93_FACCO&name=NjA3XzUwLsKqX1ZvbHRhX8OgX01hZGVpcmFfZW1fQmljaWNsZXRhX+KAk19GQUNDTw==,FALSE,0.07,0.91,0.93,0.92
Portugal,,agenda.cm-vfxira.pt,https://agenda.cm-vfxira.pt/,TRUE,0.55,0.89,0.93,0.92
Portugal,,agenda.cm-vfxira.pt,https://agenda.cm-vfxira.pt/calendario/evento/celeiro-da-patriarcal-recebe-exposicao-rock-de-alfredo-cunha,FALSE,0.55,0.95,0.93,0.92
Portugal,,agenda.cm-viladoconde.pt,https://agenda.cm-viladoconde.pt/,TRUE,0.61,0.81,1,1
Portugal,,agenda.cm-viladoconde.pt,https://agenda.cm-viladoconde.pt/evento/curtas-vila-do-conde-1752051542526/,FALSE,0.45,0.73,1,1
Portugal,,agenda.cm-viladoconde.pt,https://agenda.cm-viladoconde.pt/evento/f-nmZx39JPAL/,FALSE,0.5,0.73,1,1
Portugal,,agenda.parlamento.pt,https://agenda.parlamento.pt/,TRUE,0.28,0.8,1,0.82
Portugal,,agendamentos.mne.gov.pt,https://agendamentos.mne.gov.pt/,TRUE,0.34,1,0.93,1
Portugal,,agendamentos.mne.gov.pt,https://agendamentos.mne.gov.pt/pt/suggestions,FALSE,0.43,1,0.93,1
Portugal,,agir.madeira.gov.pt,https://agir.madeira.gov.pt/,TRUE,0.93,1,1,0.92
Portugal,,agir.madeira.gov.pt,https://agir.madeira.gov.pt/Account/Login,FALSE,0.93,0.89,1,0.92
Portugal,,agricultura.azores.gov.pt,https://agricultura.azores.gov.pt/,TRUE,0.55,0.88,0.79,0.91
Portugal,,agricultura.azores.gov.pt,https://agricultura.azores.gov.pt/apresentacao-e-organica/direcao-regional-dos-recursos-florestais/,FALSE,0.68,0.92,0.78,1
Portugal,,agricultura.gov.pt,https://agricultura.gov.pt/,TRUE,0.59,0.96,1,0.92
Portugal,,agricultura.gov.pt,https://agricultura.gov.pt/portal/valorizacao-producao,FALSE,0.36,0.92,1,0.85
Portugal,,agricultura.gov.pt,https://agricultura.gov.pt/portal/w/simplifica%C3%A7%C3%A3o-da-pac-avan%C3%A7a-e-prazo-para-candidaturas-prorrogado,FALSE,0.64,0.97,1,0.85
Portugal,,agrupamentonisa.edu.gov.pt,https://agrupamentonisa.edu.gov.pt/,TRUE,0.49,0.9,0.78,1
Portugal,,agrupamentonisa.edu.gov.pt,https://agrupamentonisa.edu.gov.pt/site/pessoas-2030/,FALSE,0.6,0.88,0.79,0.92
Portugal,,aguasabertas.cm-mora.pt,https://aguasabertas.cm-mora.pt/,TRUE,0.78,1,0.96,0.92
Portugal,,aguasabertas.cm-mora.pt,https://aguasabertas.cm-mora.pt/classificacoes.php,FALSE,0.87,0.91,0.96,0.83
Portugal,,agvcercal.edu.gov.pt,https://agvcercal.edu.gov.pt/,TRUE,0.48,0.77,0.82,0.92
Portugal,,agvcercal.edu.gov.pt,https://agvcercal.edu.gov.pt/site/contactos/,FALSE,0.67,0.89,0.96,0.92
Portugal,,agvcercal.edu.gov.pt,https://agvcercal.edu.gov.pt/site/vamos-participar-na-festa-do-livro-promovida-pela-fundacao-caixa-agricola-costa-azul/,FALSE,0.34,0.84,0.96,0.92
Portugal,,ahfweb.parlamento.pt,https://ahfweb.parlamento.pt/,TRUE,0.86,0.47,0.89,0.82
Portugal,,ahfweb.parlamento.pt,https://ahfweb.parlamento.pt/?p=col,FALSE,0.92,0.52,0.89,0.82
Portugal,,ahm-abm.madeira.gov.pt,https://ahm-abm.madeira.gov.pt/,TRUE,0.68,0.95,1,0.83
Portugal,,ahm-abm.madeira.gov.pt,https://ahm-abm.madeira.gov.pt/index.php/ahm/article/view/133,FALSE,0.87,0.94,1,0.83
Portugal,,ahm-abm.madeira.gov.pt,https://ahm-abm.madeira.gov.pt/index.php/ahm/index,FALSE,0.64,0.95,1,0.83
Portugal,,ahm-exercito.defesa.gov.pt,https://ahm-exercito.defesa.gov.pt/,TRUE,0.26,0.82,0.81,0.92
Portugal,,ahm-exercito.defesa.gov.pt,https://ahm-exercito.defesa.gov.pt/search,FALSE,0.26,0.83,0.81,0.5
Portugal,,ahm-exercito.defesa.gov.pt,https://ahm-exercito.defesa.gov.pt/viewer?id=306955,FALSE,0.09,0.82,0.79,0.66
Portugal,,ahmgermil-exercito.defesa.gov.pt,https://ahmgermil-exercito.defesa.gov.pt/,TRUE,0.31,0.82,0.81,0.92
Portugal,,ahmgermil-exercito.defesa.gov.pt,https://ahmgermil-exercito.defesa.gov.pt/search,FALSE,0.28,0.8,0.82,0.5
Portugal,,ahpweb.parlamento.pt,https://ahpweb.parlamento.pt/,TRUE,0.9,0.56,0.89,0.82
Portugal,,ahpweb.parlamento.pt,https://ahpweb.parlamento.pt/Default.aspx,FALSE,0.91,0.56,0.89,0.82
Portugal,,ahu.dglab.gov.pt,https://ahu.dglab.gov.pt/,TRUE,0.71,0.91,0.48,0.83
Portugal,,ahu.dglab.gov.pt,https://ahu.dglab.gov.pt/2025/07/09/independencia-de-sao-tome-e-principe/,FALSE,0.79,0.91,0.48,0.83
Portugal,,aima.gov.pt,https://aima.gov.pt/,TRUE,0.58,0.92,1,1
Portugal,,aima.gov.pt,https://aima.gov.pt/pt/empreender,FALSE,0.63,0.95,1,1
Portugal,,aima.gov.pt,https://aima.gov.pt/pt/viver,FALSE,0.77,0.95,1,1
Portugal,,aircsol.cm-vilaverde.pt,https://aircsol.cm-vilaverde.pt/,TRUE,0.54,0.91,0.82,0.91
Portugal,,aircsol.cm-vilaverde.pt,https://aircsol.cm-vilaverde.pt/MyNetFormBD.asp?formato=int_login&intmenu=1124&semuser=1,FALSE,0.91,0.89,0.96,0.9
Portugal,,ajuda.biblioled.gov.pt,https://ajuda.biblioled.gov.pt/,TRUE,0.98,0.98,1,0.92
Portugal,,ajuda.biblioled.gov.pt,https://ajuda.biblioled.gov.pt/pt/doc/ST2445/1/dispositivos-e-aplicacoes-compativeis,FALSE,0.99,0.97,1,1
Portugal,,ajuda.biblioled.gov.pt,https://ajuda.biblioled.gov.pt/pt/doc/ST2445/1/guias-de-iniciacao,FALSE,0.79,0.96,1,1
Portugal,,alexandreoneill.bnportugal.gov.pt,https://alexandreoneill.bnportugal.gov.pt/,TRUE,0.62,0.85,1,1
Portugal,,alexandreoneill.bnportugal.gov.pt,https://alexandreoneill.bnportugal.gov.pt/olhadelas/,FALSE,0.62,0.82,0.78,1
Portugal,,amadoraalinhaoteufuturo.cm-amadora.pt,https://amadoraalinhaoteufuturo.cm-amadora.pt/,TRUE,0.51,0.96,1,0.92
Portugal,,amadoraalinhaoteufuturo.cm-amadora.pt,https://amadoraalinhaoteufuturo.cm-amadora.pt/feira-de-educacao-e-formacao/,FALSE,0.63,0.95,1,0.92
Portugal,,amareleja.edu.gov.pt,https://amareleja.edu.gov.pt/,TRUE,0.77,0.68,0.85,0.91
Portugal,,amareleja.edu.gov.pt,https://amareleja.edu.gov.pt/site/index.php?option=com_content&view=article&id=50&Itemid=7,FALSE,0.92,0.68,0.85,0.91
Portugal,,ambiente.cm-porto.pt,https://ambiente.cm-porto.pt/,TRUE,0.26,0.75,0.79,0.67
Portugal,,ambiente.cm-porto.pt,https://ambiente.cm-porto.pt/bem-estar-animal/adocao-de-animais,FALSE,0.34,0.78,0.79,0.67
Portugal,,ambiente.cm-porto.pt,https://ambiente.cm-porto.pt/cemiterios/visitas-guiadas-xv-ciclo-cultural-dos-cemiterios-do-porto,FALSE,0.46,0.82,0.78,0.67
Portugal,,aminhaterra.cm-alcobaca.pt,https://aminhaterra.cm-alcobaca.pt/,TRUE,0.56,0.94,1,0.92
Portugal,,aminhaterra.cm-alcobaca.pt,https://aminhaterra.cm-alcobaca.pt/26429/murmurar-das-monjas,FALSE,0.33,0.9,1,0.92
Portugal,,aminhaterra.cm-alcobaca.pt,https://aminhaterra.cm-alcobaca.pt/menu/1420/atividades-economicas-culturais-e-recreativas,FALSE,0.57,0.84,1,1
Portugal,,ancara.embaixadaportugal.mne.gov.pt,https://ancara.embaixadaportugal.mne.gov.pt/,TRUE,0.74,0.94,1,0.67
