country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Slovakia,,ivpr.gov.sk,https://ivpr.gov.sk/publikacie/,FALSE,0.58,0.85,0.78,1
Slovakia,,ivpr.gov.sk,https://ivpr.gov.sk/ucenie-sa-v-beznych-cinnostiach-a-rutinach-prepajanie-sluzieb-vcasnej-intervencie-a-ranej-starostlivosti-pre-deti-s-rizikovym-vyvinom-alebo-so-zdravotnym-znevyhodnenim-a-ich-rodiny-sprava-z-ii-etap/,FALSE,0.42,0.83,0.79,1
Slovakia,,katalogsp.gov.sk,https://katalogsp.gov.sk/,TRUE,0.27,0.86,0.96,0.92
Slovakia,,katalogsp.gov.sk,https://katalogsp.gov.sk/mapa-registrovanych-socialnych-podnikov/,FALSE,0.32,0.86,0.96,0.85
Slovakia,,katalogsp.gov.sk,https://katalogsp.gov.sk/vyhlasenie-o-pristupnosti/,FALSE,0.51,0.91,1,0.85
Slovakia,,klient.nitra.sk,https://klient.nitra.sk/,TRUE,1,0.79,0.74,0.54
Slovakia,,klient.nitra.sk,https://klient.nitra.sk/default.aspx?NavigationState=560:0:,FALSE,0.89,0.43,0.7,0.5
Slovakia,,konto.bratislava.sk,https://konto.bratislava.sk/,TRUE,0.81,0.89,1,0.91
Slovakia,,konto.bratislava.sk,https://konto.bratislava.sk/mestske-sluzby,FALSE,0.69,0.79,1,0.9
Slovakia,,konto.kosice.sk,https://konto.kosice.sk/,TRUE,0.77,0.83,1,0.85
Slovakia,,konto.kosice.sk,https://konto.kosice.sk/zasady-pouzivania-suborov-cookie-eu/,FALSE,0.78,0.96,1,0.92
Slovakia,,kultura.trnava.sk,https://kultura.trnava.sk/,TRUE,0.62,0.85,1,0.82
Slovakia,,kultura.trnava.sk,https://kultura.trnava.sk/novinky/na-bucianskej-zakotvila-noemova-archa-je-to-najnovsi-street-art-v-trnave-ktory-odkazuje-na-dve-temy,FALSE,0.44,0.93,1,0.83
Slovakia,,kultura.trnava.sk,https://kultura.trnava.sk/o-nas,FALSE,0.62,0.91,0.96,0.91
Slovakia,,kupaliska.bratislava.sk,https://kupaliska.bratislava.sk/,TRUE,0.4,0.83,0.71,0.92
