country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Estonia,,mittetulundus.tallinn.ee,https://mittetulundus.tallinn.ee/,TRUE,0.72,0.78,0.93,0.92
Estonia,,mkm.ee,https://mkm.ee/,TRUE,0.72,0.87,0.75,0.83
Estonia,,mkm.ee,https://mkm.ee/uudised/eesti-burokraatia-vahendamise-eestvedaja-euroopa-liidus,FALSE,0.66,0.85,0.75,1
Estonia,,mkm.ee,https://mkm.ee/uudised/eesti-koige-kiiremini-arenenud-innovatsioonisusteemiga-riik-euroopa-liidus,FALSE,0.91,0.95,0.74,1
Estonia,,moodle.ag.tartu.ee,https://moodle.ag.tartu.ee/,TRUE,0.64,0.97,0.96,1
Estonia,,msa.sm.ee,https://msa.sm.ee/,TRUE,0.56,0.85,0.78,1
Estonia,,msa.sm.ee,https://msa.sm.ee/ctrl/en/Avaleht/index/?,FALSE,0.48,0.84,0.96,0.91
Estonia,,msa.sm.ee,https://msa.sm.ee/est/emdn/?,FALSE,0.57,0.83,1,0.91
Estonia,,muuseum.tartu.ee,https://muuseum.tartu.ee/,TRUE,0.55,0.75,0.78,0.77
Estonia,,muuseum.tartu.ee,https://muuseum.tartu.ee/kgb-kongide-muuseum/sini-must-valge-tartu-kooliopilaste-salajane-vastupanuuhendus/,FALSE,0.57,0.81,0.78,0.77
Estonia,,oigusaktid.tallinn.ee,https://oigusaktid.tallinn.ee/,TRUE,0.69,0.78,0.85,0.45
Estonia,,opinfo.tallinn.ee,https://opinfo.tallinn.ee/,TRUE,0.9,0.91,0.81,0.82
Estonia,,opinfo.tallinn.ee,https://opinfo.tallinn.ee/kaart?m=108,FALSE,0.64,0.81,0.78,0.73
Estonia,,palgad.stat.ee,https://palgad.stat.ee/,TRUE,0.53,0.95,1,0.92
Estonia,,palgad.stat.ee,https://palgad.stat.ee/selgitused,FALSE,0.76,0.95,1,0.92
Estonia,,perk.agri.ee,https://perk.agri.ee/,TRUE,0.88,0.94,0.82,0.91
Estonia,,portaal.agri.ee,https://portaal.agri.ee/,TRUE,0.56,0.89,0.96,0.82
Estonia,,portaal.agri.ee,https://portaal.agri.ee/epm-portal-ng/,FALSE,0.59,0.89,0.96,0.82
Estonia,,pta.agri.ee,https://pta.agri.ee/,TRUE,0.85,0.87,0.81,0.83
Estonia,,pta.agri.ee,https://pta.agri.ee/uudised/poola-paritolu-maasikatest-tuvastati-taimekaitsevahendite-jaakide-uletused,FALSE,0.9,0.91,0.81,1
Estonia,,pta.agri.ee,https://pta.agri.ee/uudised/tiina-karner-taimekaitses-tuleb-arvestada-nii-hoitud-elukeskkonna-kui-saagikusega,FALSE,0.6,0.86,0.75,1
Estonia,,raamatukogu.viljandi.ee,https://raamatukogu.viljandi.ee/,TRUE,0.56,0.96,0.81,0.92
Estonia,,raamatukogu.viljandi.ee,https://raamatukogu.viljandi.ee/et/suvine-lugemismang-20251,FALSE,0.42,0.96,0.75,0.92
Estonia,,raamatukogu.viljandi.ee,https://raamatukogu.viljandi.ee/et/uudised-ja-teated/-/asset_publisher/yYuB1zBXQxRc/content/id/43169507?redirect=https%3A%2F%2Fraamatukogu.viljandi.ee,FALSE,0.71,0.89,0.37,1
Estonia,,raatuse.tartu.ee,https://raatuse.tartu.ee/,TRUE,0.8,0.84,1,0.83
Estonia,,raatuse.tartu.ee,https://raatuse.tartu.ee/et/uudised/2015-2016-uudised/suveinfo,FALSE,0.76,0.84,0.96,0.83
Estonia,,raekoda.tallinn.ee,https://raekoda.tallinn.ee/,TRUE,0.74,0.85,1,1
Estonia,,raekoda.tallinn.ee,https://raekoda.tallinn.ee/kulastajale/,FALSE,0.61,0.85,1,1
Estonia,,raie.tallinn.ee,https://raie.tallinn.ee/,TRUE,0.93,0.74,1,0.91
Estonia,,raie.tallinn.ee,https://raie.tallinn.ee/otsused,FALSE,0.74,0.76,1,0.91
Estonia,,raja.parnu.ee,https://raja.parnu.ee/,TRUE,0.31,0.74,0.89,0.85
Estonia,,raja.parnu.ee,https://raja.parnu.ee/lasteaiast,FALSE,0.49,0.72,0.93,0.85
Estonia,,raja.parnu.ee,https://raja.parnu.ee/uudised/malestus-kogu-eluks-koolieelikute-oopaev-lasteaias-ja-parnu-linnas-0,FALSE,0.38,0.74,0.93,0.92
Estonia,,rakvere.ee,https://rakvere.ee/,TRUE,0.57,0.93,0.79,1
Estonia,,rakvere.ee,https://rakvere.ee/et/uudised-ja-teated/-/asset_publisher/Utfhi4Mjf2lL/content/id/43165839?redirect=https%3A%2F%2Frakvere.ee,FALSE,0.68,0.91,0.37,1
Estonia,,rakvere.ee,https://rakvere.ee/linnavkoosseis,FALSE,0.09,0.83,0.79,0.92
Estonia,,ratas.tartu.ee,https://ratas.tartu.ee/,TRUE,0.47,0.87,0.61,0.75
Estonia,,ratas.tartu.ee,https://ratas.tartu.ee/login,FALSE,0.37,0.87,0.59,0.75
Estonia,,ratas.tartu.ee,https://ratas.tartu.ee/privacy-policy,FALSE,0.27,0.87,0.61,0.75
Estonia,,reisitargalt.vm.ee,https://reisitargalt.vm.ee/,TRUE,0.86,0.99,0.79,0.92
Estonia,,reisitargalt.vm.ee,https://reisitargalt.vm.ee/kupsised/,FALSE,0.73,0.92,0.79,0.92
Estonia,,reisitargalt.vm.ee,https://reisitargalt.vm.ee/reisil-olles/,FALSE,0.78,0.95,0.78,0.92
Estonia,,rhk.sm.ee,https://rhk.sm.ee/,TRUE,,0.33,0.93,0.54
Estonia,,ria.ee,https://ria.ee/,TRUE,0.9,0.94,0.81,0.83
Estonia,,ria.ee,https://ria.ee/uudised/eesti-apis-isikusamasuse-toendamise-funktsioon,FALSE,0.64,0.86,0.75,1
Estonia,,ria.ee,https://ria.ee/uudised/taiendatud-eesti-api-tavaparane-too-taastatud,FALSE,0.95,0.95,0.81,1
Estonia,,riigihanked.riik.ee,https://riigihanked.riik.ee/,TRUE,0.5,0.84,0.93,0.91
Estonia,,riigikantselei.ee,https://riigikantselei.ee/,TRUE,0.77,0.87,0.75,0.83
Estonia,,riigikantselei.ee,https://riigikantselei.ee/uudised/innofond-rahastab-avalikke-teenuseid-efektiivsemaks-muutvaid-digilahendusi,FALSE,0.89,0.91,0.74,1
Estonia,,riigikantselei.ee,https://riigikantselei.ee/uudised/laulu-ja-tantsupeo-koikidel-paevadel-heisatakse-eesti-lipud,FALSE,0.57,0.85,0.75,1
Estonia,,riigivara.fin.ee,https://riigivara.fin.ee/,TRUE,0.54,0.89,1,0.91
Estonia,,ristikhein.tartu.ee,https://ristikhein.tartu.ee/,TRUE,0.61,0.93,0.96,0.92
Estonia,,ristikhein.tartu.ee,https://ristikhein.tartu.ee/virtuaaltuur/,FALSE,0.42,0.87,0.75,0.92
Estonia,,ristmikud.tallinn.ee,https://ristmikud.tallinn.ee/,TRUE,0.86,0.7,0.7,0.83
Estonia,,ristmikud.tallinn.ee,https://ristmikud.tallinn.ee/index.php/cams?area_tag=P,FALSE,0.82,0.61,0.74,0.83
Estonia,,ruumid.tartu.ee,https://ruumid.tartu.ee/,TRUE,0.55,0.86,1,0.92
Estonia,,ruumid.tartu.ee,https://ruumid.tartu.ee/room/117,FALSE,0.6,0.91,1,0.83
Estonia,,siseministeerium.ee,https://siseministeerium.ee/,TRUE,0.81,0.87,0.81,0.83
Estonia,,siseministeerium.ee,https://siseministeerium.ee/uudised/asekantsler-kaasik-politsei-peab-andmeid-kasutama-kuid-ainult-oigusparaselt,FALSE,0.94,0.95,0.81,1
