country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Lithuania,,visit.kaunas.lt,https://visit.kaunas.lt/lt/leidiniai/,FALSE,0.77,0.82,0.74,0.92
Lithuania,,www.aikos.smm.lt,https://www.aikos.smm.lt/,TRUE,0.61,0.79,0.78,0.73
Lithuania,,www.aikos.smm.lt,https://www.aikos.smm.lt/mokytis,FALSE,0.67,0.69,0.78,0.83
Lithuania,,www.dakpr.smm.lt,https://www.dakpr.smm.lt/,TRUE,0.75,0.76,0.7,0.91
Lithuania,,www.dakpr.smm.lt,https://www.dakpr.smm.lt/aikos2-dakpr/edocSearch.xhtml,FALSE,0.72,0.92,0.7,0.91
Lithuania,,www.kaunas.lt,https://www.kaunas.lt/,TRUE,0.7,0.88,0.74,0.92
Lithuania,,www.kaunas.lt,https://www.kaunas.lt/2025/07/08/kaunieciai-kvieciami-ivertinti-naujasias-rotuses-aikstes-dangas-skelbiama-apklausa/,FALSE,0.61,0.88,0.71,0.92
Lithuania,,www.kaunas.lt,https://www.kaunas.lt/2025/07/11/aviacijos-svente-kaune-lietuvos-ir-europos-virtuozai-pasirodymais-pagerbs-anbo-ir-lietuvos-aviacijos-kurejus/,FALSE,0.79,0.76,0.74,0.83
Lithuania,,www.krisin.smm.lt,https://www.krisin.smm.lt/,TRUE,0.65,0.79,0.67,0.91
Lithuania,,www.lrs.lt,https://www.lrs.lt/,TRUE,0.75,0.86,0.96,0.83
Lithuania,,www.lrs.lt,https://www.lrs.lt/sip/portal.show?p_r=35302&p_k=1,FALSE,0.29,0.69,0.96,0.75
Lithuania,,www.lrs.lt,https://www.lrs.lt/sip/portal.show?p_r=35403&p_k=1&p_t=292290,FALSE,0.8,0.62,1,0.75
Lithuania,,www.ltok.lt,https://www.ltok.lt/,TRUE,0.4,0.82,0.96,0.83
Lithuania,,www.ltok.lt,https://www.ltok.lt/milanas2026,FALSE,0.39,0.85,0.71,0.92
