country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Netherlands,,developers.kvk.nl,https://developers.kvk.nl/,TRUE,0.94,1,0.96,1
Netherlands,,developers.kvk.nl,https://developers.kvk.nl/apply-for-apis,FALSE,0.85,1,0.96,1
Netherlands,,digilab.overheid.nl,https://digilab.overheid.nl/,TRUE,0.95,1,1,1
Netherlands,,digilab.overheid.nl,https://digilab.overheid.nl/over/,FALSE,0.97,1,1,1
Netherlands,,digitaalgemeenteloket.alphenaandenrijn.nl,https://digitaalgemeenteloket.alphenaandenrijn.nl/,TRUE,0.89,0.66,0.96,0.45
Netherlands,,digitalebalie.rotterdam.nl,https://digitalebalie.rotterdam.nl/,TRUE,0.58,0.95,0.96,0.83
Netherlands,,digitaleplannen.apeldoorn.nl,https://digitaleplannen.apeldoorn.nl/,TRUE,0.98,0.85,0.89,0.9
Netherlands,,digitaleplannen.apeldoorn.nl,https://digitaleplannen.apeldoorn.nl/NL.IMRO.0200.bp1001-vas1/,FALSE,0.99,0.87,0.89,0.9
Netherlands,,dloket.deventer.nl,https://dloket.deventer.nl/,TRUE,0.75,0.92,1,0.91
Netherlands,,dloket.emmen.nl,https://dloket.emmen.nl/,TRUE,0.73,0.96,0.93,0.83
Netherlands,,dloket.enschede.nl,https://dloket.enschede.nl/,TRUE,0.47,0.96,0.93,0.91
Netherlands,,dloket.groningen.nl,https://dloket.groningen.nl/,TRUE,0.75,0.9,1,0.83
Netherlands,,dloket.rotterdam.nl,https://dloket.rotterdam.nl/,TRUE,0.67,0.96,1,0.83
Netherlands,,dloket.zwolle.nl,https://dloket.zwolle.nl/,TRUE,0.73,0.96,0.93,0.83
Netherlands,,doemee.denhaag.nl,https://doemee.denhaag.nl/,TRUE,0.83,0.93,0.96,0.91
Netherlands,,doemee.denhaag.nl,https://doemee.denhaag.nl/cookies,FALSE,0.81,0.93,0.96,0.83
Netherlands,,doemee.deventer.nl,https://doemee.deventer.nl/,TRUE,0.74,0.9,0.96,0.92
Netherlands,,doemee.deventer.nl,https://doemee.deventer.nl/privacyverklaring,FALSE,0.72,0.94,0.96,0.92
Netherlands,,doemee.emmen.nl,https://doemee.emmen.nl/,TRUE,0.85,0.98,0.96,1
Netherlands,,doemee.emmen.nl,https://doemee.emmen.nl/hoe-werkt-het,FALSE,0.74,0.97,0.96,1
Netherlands,,doemee.emmen.nl,https://doemee.emmen.nl/nieuws/eigen-bijdrage-schoolkosten-is-niet-langer-verplicht/f1187be6-18a1-4f9d-b354-63ccde5ad389,FALSE,0.94,0.98,0.96,1
Netherlands,,doemee.leiden.nl,https://doemee.leiden.nl/,TRUE,0.44,1,0.96,1
Netherlands,,doemee.leiden.nl,https://doemee.leiden.nl/nl-NL/pages/cookie-policy,FALSE,0.37,1,0.96,1
Netherlands,,doemee.leiden.nl,https://doemee.leiden.nl/nl-NL/projects/knips-lage-mors,FALSE,0.43,0.96,0.96,1
Netherlands,,doemee.zoetermeer.nl,https://doemee.zoetermeer.nl/,TRUE,0.12,0.97,0.61,1
Netherlands,,doemee.zoetermeer.nl,https://doemee.zoetermeer.nl/shortcuts/PageByID.aspx?sectionID=285626,FALSE,0.39,0.99,0.59,1
Netherlands,,doemee.zoetermeer.nl,https://doemee.zoetermeer.nl/shortcuts/PageByID.aspx?sectionID=286550,FALSE,0.2,1,0.61,1
Netherlands,,drentscheaa.drenthe.nl,https://drentscheaa.drenthe.nl/,TRUE,0.73,1,0.82,0.92
Netherlands,,drentscheaa.drenthe.nl,https://drentscheaa.drenthe.nl/nieuwsberichten/2025/update-geelbroek-werkzaamheden-bijna/,FALSE,0.71,1,0.82,1
Netherlands,,drentscheaa.drenthe.nl,https://drentscheaa.drenthe.nl/samenwerking/,FALSE,0.69,1,0.59,0.92
Netherlands,,duurzaam.alphenaandenrijn.nl,https://duurzaam.alphenaandenrijn.nl/,TRUE,0.82,1,1,0.92
Netherlands,,duurzaam.alphenaandenrijn.nl,https://duurzaam.alphenaandenrijn.nl/Duurzaam_wonen_en_leven/Subsidies_en_leningen/Hulp_en_Inspiratie/Duurzaam_Spreekuur,FALSE,0.9,0.98,1,1
Netherlands,,duurzaam.alphenaandenrijn.nl,https://duurzaam.alphenaandenrijn.nl/Home,FALSE,0.74,1,0.96,0.92
Netherlands,,e-loket.apeldoorn.nl,https://e-loket.apeldoorn.nl/,TRUE,0.67,1,0.96,0.54
Netherlands,,edienstenweni.arnhem.nl,https://edienstenweni.arnhem.nl/,TRUE,0.94,0.92,0.7,0.83
Netherlands,,edienstenweni.arnhem.nl,https://edienstenweni.arnhem.nl/Snelbalie/Default.aspx,FALSE,0.68,0.92,0.7,0.83
Netherlands,,eloket.almere.nl,https://eloket.almere.nl/,TRUE,0.64,1,0.96,0.54
Netherlands,,eloket.arnhem.nl,https://eloket.arnhem.nl/,TRUE,0.67,1,0.96,0.54
Netherlands,,en.zoetermeer.nl,https://en.zoetermeer.nl/,TRUE,0.62,1,0.75,1
