country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Switzerland,,cgl.ethz.ch,https://cgl.ethz.ch/~grossm,FALSE,0.71,0.83,0.96,0.92
Switzerland,,chab.ethz.ch,https://chab.ethz.ch/,TRUE,0.34,0.92,1,0.92
Switzerland,,chab.ethz.ch,https://chab.ethz.ch/news-und-veranstaltungen.html,FALSE,0.5,0.93,0.96,0.83
Switzerland,,chab.ethz.ch,https://chab.ethz.ch/utils/search.html,FALSE,0.08,0.99,1,0.54
Switzerland,,channelpedia.epfl.ch,https://channelpedia.epfl.ch/,TRUE,0.62,0.81,0.93,0.82
Switzerland,,channelpedia.epfl.ch,https://channelpedia.epfl.ch/faqs,FALSE,0.65,0.83,0.93,0.82
Switzerland,,chartera-output.bazg.admin.ch,https://chartera-output.bazg.admin.ch/,TRUE,0.54,0.96,1,0.9
Switzerland,,chat.ethz.ch,https://chat.ethz.ch/,TRUE,0.9,0.8,1,0.82
Switzerland,,chat.ethz.ch,https://chat.ethz.ch/studentchat,FALSE,0.55,1,0.96,0.91
Switzerland,,chat.spcl.inf.ethz.ch,https://chat.spcl.inf.ethz.ch/,TRUE,0.37,0.8,1,0.5
Switzerland,,chatzi.ibk.ethz.ch,https://chatzi.ibk.ethz.ch/,TRUE,0.44,0.92,1,0.83
Switzerland,,chatzi.ibk.ethz.ch,https://chatzi.ibk.ethz.ch/research/wine-energy-systems/erc-stg-windmil.html,FALSE,0.48,0.93,1,1
Switzerland,,chen.ethz.ch,https://chen.ethz.ch/,TRUE,0.52,0.97,1,0.92
Switzerland,,chen.ethz.ch,https://chen.ethz.ch/journal-articles.html,FALSE,0.36,0.93,1,0.91
Switzerland,,chen.ethz.ch,https://chen.ethz.ch/utils/search.html,FALSE,0.31,0.98,1,0.5
Switzerland,,ciel.unige.ch,https://ciel.unige.ch/,TRUE,0.81,0.76,0.75,0.92
Switzerland,,ciel.unige.ch,https://ciel.unige.ch/2025/05/pas-besoin-de-chatgpt-pour-ca/,FALSE,0.8,0.8,0.75,0.92
Switzerland,,ciel.unige.ch,https://ciel.unige.ch/a-propos/envie-de-contribuer/,FALSE,0.88,0.81,0.96,0.92
Switzerland,,cimegesrv1.epfl.ch,https://cimegesrv1.epfl.ch/,TRUE,0.95,0.86,0.93,0.91
Switzerland,,circuit.ee.ethz.ch,https://circuit.ee.ethz.ch/,TRUE,0.45,0.97,1,0.92
