domain,source
escolas.internet.gov.pt,swh_gov_domains
escultura.opp.gov.pt,swh_gov_domains
eservicos.gov.pt,swh_gov_domains
espap.gerproj.gov.pt,swh_gov_domains
espapdown.gov.pt,swh_gov_domains
estrasburgo.consuladoportugal.mne.gov.pt,swh_gov_domains
etraducao.gov.pt,swh_gov_domains
eu-id.autenticacao.gov.pt,swh_gov_domains
eu-id.cartaodecidadao.gov.pt,swh_gov_domains
eu-id.preprod.cartaodecidadao.gov.pt,swh_gov_domains
eu-id.teste.cartaodecidadao.gov.pt,swh_gov_domains
eu.missaoportugal.mne.gov.pt,swh_gov_domains
eva.rnsi.mai.gov.pt,swh_gov_domains
experienciasculturais.gov.pt,swh_gov_domains
extranet.dgo.gov.pt,swh_gov_domains
extranet.mne.gov.pt,swh_gov_domains
extranet.rnsi.mai.gov.pt,swh_gov_domains
fa.dados.gov.pt,swh_gov_domains
fam.gov.pt,swh_gov_domains
fatcateste.at.gov.pt,swh_gov_domains
feap.gov.pt,swh_gov_domains
fis.gov.pt,swh_gov_domains
fmc-app.dgrm.mm.gov.pt,swh_gov_domains
fmc-dgrm.dgrm.mm.gov.pt,swh_gov_domains
fmc.dgrm.mm.gov.pt,swh_gov_domains
formacao.eforms.iap.gov.pt,swh_gov_domains
formacao.gerproj.gov.pt,swh_gov_domains
formacao.mne.gov.pt,swh_gov_domains
formacao.portaldocidadao.gov.pt,swh_gov_domains
formacaoescrutinio.sg.mai.gov.pt,swh_gov_domains
formacaoonline.ext.rnsi.mai.gov.pt,swh_gov_domains
formacaoonline.rnsi.mai.gov.pt,swh_gov_domains
formar.admintributaria.gov.pt,swh_gov_domains
formularios.justica.gov.pt,swh_gov_domains
formularios.publicidadeinstitucional.gov.pt,swh_gov_domains
forumanimalbio.dgadr.gov.pt,swh_gov_domains
forumigen.cite.gov.pt,swh_gov_domains
forummigrante.acm.gov.pt,swh_gov_domains
frtend.reg.cmd.autenticacao.gov.pt,swh_gov_domains
fundacoes.gov.pt,swh_gov_domains
fundodeapoiomunicipal.gov.pt,swh_gov_domains
gae.dev.mne.gov.pt,swh_gov_domains
gae.mne.gov.pt,swh_gov_domains
gae.qa.mne.gov.pt,swh_gov_domains
gci.sg.mai.gov.pt,swh_gov_domains
gcs.gov.pt,swh_gov_domains
geadap.gov.pt,swh_gov_domains
gee.gov.pt,swh_gov_domains
geo.igamaot.gov.pt,swh_gov_domains
geoportal.dgrm.mam.gov.pt,swh_gov_domains
geoportal.dgrm.mm.gov.pt,swh_gov_domains
gepac.gov.pt,swh_gov_domains
gerfip.gerap.gov.pt,swh_gov_domains
gerhup.gov.pt,swh_gov_domains
gerproj.gov.pt,swh_gov_domains
gestao.portalmunicipal.gov.pt,swh_gov_domains
global.gerfip.gerap.gov.pt,swh_gov_domains
gns.gov.pt,swh_gov_domains
golden.gerproj.gov.pt,swh_gov_domains
gov.pt,swh_gov_domains
govtech.gov.pt,swh_gov_domains
gp.at.gov.pt,swh_gov_domains
gpeari.gov.pt,swh_gov_domains
gpiaa.gov.pt,swh_gov_domains
gpiaaf.gov.pt,swh_gov_domains
gra.gerfip.gerap.gov.pt,swh_gov_domains
guiaexamescdn.dges.gov.pt,swh_gov_domains
hamburgo.consuladoportugal.mne.gov.pt,swh_gov_domains
harare.embaixadaportugal.mne.gov.pt,swh_gov_domains
hidrografico.gov.pt,swh_gov_domains
historico.portugal.gov.pt,swh_gov_domains
iap.gov.pt,swh_gov_domains
iapmei.gov.pt,swh_gov_domains
id.gov.pt,swh_gov_domains
ideia.azores.gov.pt,swh_gov_domains
ideias.justicamaisproxima.justica.gov.pt,swh_gov_domains
ideias.xn--justiamaisprxima-gpb7t.xn--justia-0ua.gov.pt,swh_gov_domains
identidade.gov.pt,swh_gov_domains
idi.dev.mne.gov.pt,swh_gov_domains
idi.qa.mne.gov.pt,swh_gov_domains
idn.gov.pt,swh_gov_domains
idr.madeira.gov.pt,swh_gov_domains
iem.madeira.gov.pt,swh_gov_domains
igamaot.gov.pt,swh_gov_domains
ih.marinha.gov.pt,swh_gov_domains
imap.mne.gov.pt,swh_gov_domains
imap4.e2k.edu.azores.gov.pt,swh_gov_domains
imaps.mne.gov.pt,swh_gov_domains
impic.gov.pt,swh_gov_domains
imt.gov.pt,swh_gov_domains
incentivoemprego.gov.pt,swh_gov_domains
incm.gerproj.gov.pt,swh_gov_domains
inqueritos.gep.msss.gov.pt,swh_gov_domains
inqueritos.gep.mtss.gov.pt,swh_gov_domains
inqueritos.portaldasfinancas.gov.pt,swh_gov_domains
inspire.azores.gov.pt,swh_gov_domains
institutodiplomatico.dev.mne.gov.pt,swh_gov_domains
institutodiplomatico.mne.gov.pt,swh_gov_domains
institutodiplomatico.qa.mne.gov.pt,swh_gov_domains
interopos.gov.pt,swh_gov_domains
intraned.dref.edu.azores.gov.pt,swh_gov_domains
intranet.dref.edu.azores.gov.pt,swh_gov_domains
intraring.gov.pt,swh_gov_domains
irs.portaldasfinancas.gov.pt,swh_gov_domains
istplisbon18.gov.pt,swh_gov_domains
itexpress.ceger.gov.pt,swh_gov_domains
itservice.ceger.gov.pt,swh_gov_domains
iva.portaldasfinancas.gov.pt,swh_gov_domains
ivv.gov.pt,swh_gov_domains
jakarta.embaixadaportugal.mne.gov.pt,swh_gov_domains
joanesburgo.consuladoportugal.mne.gov.pt,swh_gov_domains
jurisapp.gov.pt,swh_gov_domains
justicamaisproxima.justica.gov.pt,swh_gov_domains
juventude.gov.pt,swh_gov_domains
labx.gerproj.gov.pt,swh_gov_domains
lae.gov.pt,swh_gov_domains
legacy.at.gov.pt,swh_gov_domains
legislarue.gov.pt,swh_gov_domains
levantamento.tic.gov.pt,swh_gov_domains
lisboa21.gov.pt,swh_gov_domains
lisbon21.gov.pt,swh_gov_domains
lisboncpe2017.gov.pt,swh_gov_domains
live.azores.gov.pt,swh_gov_domains
livroamarelo.gov.pt,swh_gov_domains
lojacidadao.at.gov.pt,swh_gov_domains
lojadocidadao.at.gov.pt,swh_gov_domains
luanda.consuladoportugal.dev.mne.gov.pt,swh_gov_domains
luanda.consuladoportugal.qa.mne.gov.pt,swh_gov_domains
luxemburgo.consuladoportugal.mne.gov.pt,swh_gov_domains
luxemburgo.embaixadaportugal.mne.gov.pt,swh_gov_domains
lync.justica.gov.pt,swh_gov_domains
lyncdiscover.adavr.dglab.gov.pt,swh_gov_domains
lyncdiscover.adbgc.dglab.gov.pt,swh_gov_domains
lyncdiscover.adbja.dglab.gov.pt,swh_gov_domains
lyncdiscover.adctb.dglab.gov.pt,swh_gov_domains
lyncdiscover.adevr.dglab.gov.pt,swh_gov_domains
lyncdiscover.adfar.dglab.gov.pt,swh_gov_domains
lyncdiscover.adgrd.dglab.gov.pt,swh_gov_domains
lyncdiscover.adlra.dglab.gov.pt,swh_gov_domains
lyncdiscover.adlsb.dglab.gov.pt,swh_gov_domains
lyncdiscover.adprt.dglab.gov.pt,swh_gov_domains
lyncdiscover.adptg.dglab.gov.pt,swh_gov_domains
lyncdiscover.adstb.dglab.gov.pt,swh_gov_domains
lyncdiscover.adstr.dglab.gov.pt,swh_gov_domains
lyncdiscover.advct.dglab.gov.pt,swh_gov_domains
lyncdiscover.advis.dglab.gov.pt,swh_gov_domains
lyncdiscover.advrl.dglab.gov.pt,swh_gov_domains
lyncdiscover.antt.dglab.gov.pt,swh_gov_domains
lyncdiscover.asae.gov.pt,swh_gov_domains
lyncdiscover.azores.gov.pt,swh_gov_domains
lyncdiscover.ceger.gov.pt,swh_gov_domains
lyncdiscover.consumidor.gov.pt,swh_gov_domains
lyncdiscover.cpf.dglab.gov.pt,swh_gov_domains
lyncdiscover.dgae.gov.pt,swh_gov_domains
lyncdiscover.dgal.gov.pt,swh_gov_domains
lyncdiscover.dgeg.gov.pt,swh_gov_domains
lyncdiscover.dglab.gov.pt,swh_gov_domains
lyncdiscover.gee.gov.pt,swh_gov_domains
lyncdiscover.gpiaa.gov.pt,swh_gov_domains
lyncdiscover.gpiaaf.gov.pt,swh_gov_domains
lyncdiscover.igf.gov.pt,swh_gov_domains
lyncdiscover.justica.gov.pt,swh_gov_domains
lyncdiscover.mai.gov.pt,swh_gov_domains
lyncdiscover.me.gov.pt,swh_gov_domains
lyncdiscover.mec.gov.pt,swh_gov_domains
lyncdiscover.mf.gov.pt,swh_gov_domains
lyncdiscover.mj.gov.pt,swh_gov_domains
lyncdiscover.ms.gov.pt,swh_gov_domains
lyncdiscover.pcm.gov.pt,swh_gov_domains
lyncdiscover.pm.gov.pt,swh_gov_domains
lyncdiscover.rnsi.mai.gov.pt,swh_gov_domains
lyncdiscover.sgeconomia.gov.pt,swh_gov_domains
lyncdiscoverinternal.justica.gov.pt,swh_gov_domains
lyncpool01.rnsi.mai.gov.pt,swh_gov_domains
lyncwebservices.dgal.gov.pt,swh_gov_domains
m.dgrm.mm.gov.pt,swh_gov_domains
m6.ama.gov.pt,swh_gov_domains
macau.consuladoportugal.mne.gov.pt,swh_gov_domains
madeira.gov.pt,swh_gov_domains
madj.gov.pt,swh_gov_domains
madrp.gerfip.gerap.gov.pt,swh_gov_domains
mafdr.gov.pt,swh_gov_domains
mahara.edu.azores.gov.pt,swh_gov_domains
mai.gerfip.gerap.gov.pt,swh_gov_domains
mai.gov.pt,swh_gov_domains
mail.academiaportuguesadahistoria.gov.pt,swh_gov_domains
mail.act.gov.pt,swh_gov_domains
mail.at.gov.pt,swh_gov_domains
mail.bandeiradaetica.ipdj.gov.pt,swh_gov_domains
mail.casadasartes.gov.pt,swh_gov_domains
mail.castrosdonoroeste.gov.pt,swh_gov_domains
mail.cccm.gov.pt,swh_gov_domains
mail.cultura-alentejo.gov.pt,swh_gov_domains
mail.culturanorte.gov.pt,swh_gov_domains
mail.dgaep.gov.pt,swh_gov_domains
mail.dgal.gov.pt,swh_gov_domains
mail.dgap.gov.pt,swh_gov_domains
mail.drapnorte.gov.pt,swh_gov_domains
mail.drcc.gov.pt,swh_gov_domains
mail.e2k.edu.azores.gov.pt,swh_gov_domains
mail.emec.gov.pt,swh_gov_domains
mail.es-al-berto.gov.pt,swh_gov_domains
mail.espap.gov.pt,swh_gov_domains
mail.fis.gov.pt,swh_gov_domains
mail.justica.gov.pt,swh_gov_domains
mail.mne.gov.pt,swh_gov_domains
mail.museu-angra.azores.gov.pt,swh_gov_domains
mail.museualbertosampaio.gov.pt,swh_gov_domains
